% Model:              2021-03-17_EField_In_Planar_Cavity_BTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Mar 19 2021, 11:47
% Dimension:          1
% Nodes:              213
% Expressions:        52
% Description:        Line graph
% cln3x,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height,Height
2.999471096723765,0,145095.58161596506,290191.1632319301,435286.74484789366,580382.3264638602,725477.908079823,870573.4896957873,1015669.071311752,1160764.6529277205,1305860.2345436802,1450955.816159646,1596051.3977756146,1741146.9793915746,1886242.5610075335,2031338.142623504,2176433.724239459,2321529.305855441,2466624.8874713965,2611720.4690873604,2756816.050703324,2901911.632319292,3047007.2139352495,3192102.7955512293,3337198.3771671844,3482293.9587831493,3627389.540399103,3772485.122015067,3917580.703631039,4062676.285247008,4207771.866862967,4352867.448478918,4497963.030094906,4643058.611710882,4788154.1933268225,4933249.774942793,5078345.356558746,5223440.938174721,5368536.519790682,5513632.101406648,5658727.683022599,5803823.264638584,5948918.846254562,6094014.427870499,6239110.009486473,6384205.591102459,6529301.172718405,6674396.754334369,6819492.335950354,6964587.9175662985,7109683.499182249,7254779.080798206,7399874.662414157
3,0,145112.98202449759,290225.96404899517,435338.9460734917,580451.9280979903,725564.9101224868,870677.8921469834,1015790.8741714822,1160903.8561959807,1306016.8382204743,1451129.8202449735,1596242.8022694744,1741355.7842939668,1886468.7663184607,2031581.7483429643,2176694.7303674505,2321807.7123919614,2466920.6944164517,2612033.6764409486,2757146.6584654474,2902259.640489947,3047372.6225144397,3192485.6045389487,3337598.5865634354,3482711.5685879337,3627824.5506124203,3772937.5326369214,3918050.514661421,4063163.4966859287,4208276.478710412,4353389.460734901,4498502.442759421,4643615.424783923,4788728.406808401,4933841.3888329035,5078954.370857388,5224067.352881897,5369180.334906386,5514293.316930895,5659406.298955377,5804519.280979894,5949632.263004407,6094745.2450288795,6239858.2270533815,6384971.2090778975,6530084.191102375,6675197.173126871,6820310.155151387,6965423.137175867,7110536.11920035,7255649.101224841,7400762.083249318
3.000423691654846,0,145124.048654321,290248.097308642,435372.14596296195,580496.194617284,725620.2432716043,870744.2919259239,1015868.3405802455,1160992.389234568,1306116.4378888856,1451240.4865432086,1596364.5351975323,1741488.5838518478,1886612.6325061652,2031736.681160491,2176860.729814802,2321984.778469136,2467108.8271234473,2612232.875777771,2757356.924432089,2902480.973086417,3047605.021740729,3192729.0703950645,3337853.1190493773,3482977.1677036956,3628101.216358006,3773225.2650123304,3918349.3136666557,4063473.362320982,4208597.410975292,4353721.459629604,4498845.508283944,4643969.556938272,4789093.605592573,4934217.654246895,5079341.702901206,5224465.751555542,5369589.800209856,5514713.848864178,5659837.897518491,5804961.946172834,5950085.994827167,6095210.043481458,6240334.092135784,6385458.140790129,6530582.189444428,6675706.238098755,6820830.286753087,6965954.335407391,7111078.384061698,7256202.432716012,7401326.48137032
3.013919361690615,0,145476.54930615023,290953.09861230047,436429.6479184493,581906.1972246009,727382.7465307501,872859.2958368986,1018335.8451430509,1163812.3944492019,1309288.9437553482,1454765.4930615001,1600242.0423676532,1745718.5916737972,1891195.1409799457,2036671.6902861018,2182148.2395922393,2327624.7888984038,2473101.3382045478,2618577.8875106964,2764054.4368168483,2909530.9861230003,3055007.535429144,3200484.0847353064,3345960.634041448,3491437.1833475945,3636913.7326537357,3782390.2819598913,3927866.831266045,4073343.3805722035,4218819.929878339,4364296.4791844785,4509773.028490653,4655249.5777968075,4800726.127102937,4946202.6764090955,5091679.22571523,5237155.775021393,5382632.324327534,5528108.873633697,5673585.422939834,5819061.972246001,5964538.521552167,6110015.070858288,6255491.620164442,6400968.169470613,6546444.718776741,6691921.268082896,6837397.817389064,6982874.366695189,7128350.916001334,7273827.465307471,7419304.014613602
3.0748039128548785,0,147066.82558845583,294133.65117691166,441200.4767653664,588267.3023538233,735334.1279422791,882400.9535307328,1029467.7791191909,1176534.6047076466,1323601.430296099,1470668.2558845582,1617735.081473016,1764801.9070614656,1911868.7326499203,2058935.5582383818,2206002.3838268267,2353069.2094152933,2500136.0350037464,2647202.860592198,2794269.6861806554,2941336.5117691164,3088403.337357567,3235470.162946032,3382536.988534481,3529603.814122931,3676670.639711387,3823737.4652998406,3970804.2908882964,4117871.1164767635,4264937.942065209,4412004.767653653,4559071.593242126,4706138.418830587,4853205.244419022,5000272.070007493,5147338.895595925,5294405.721184396,5441472.546772845,5588539.372361311,5735606.197949754,5882673.023538233,6029739.849126693,6176806.674715134,6323873.500303583,6470940.325892064,6618007.151480499,6765073.977068962,6912140.802657421,7059207.628245862,7206274.453834306,7353341.279422774,7500408.105011199
3.082757789165345,0,147274.57715444508,294549.15430889017,441823.73146333406,589098.3086177803,736372.8857722251,883647.4629266681,1030922.040081115,1178196.6172355607,1325471.1943900024,1472745.7715444502,1620020.3486988978,1767294.9258533362,1914569.5030077805,2061844.08016223,2209118.657316665,2356393.2344711213,2503667.8116255645,2650942.388780005,2798216.9659344493,2945491.5430889004,3092766.1202433393,3240040.6973977955,3387315.274552231,3534589.8517066725,3681864.428861118,3829139.006015561,3976413.5831700065,4123688.16032446,4270962.737478898,4418237.31463333,4565511.891787793,4712786.468942243,4860061.0460966695,5007335.623251129,5154610.200405548,5301884.77756001,5449159.354714454,5596433.931868899,5743708.509023342,5890983.086177801,6038257.663332251,6185532.240486679,6332806.817641124,6480081.394795591,6627355.971950012,6774630.549104462,6921905.126258915,7069179.703413345,7216454.280567781,7363728.857722236,7511003.434876649
3.083333333333333,0,147289.6101015927,294579.2202031854,441868.83030477713,589158.4404063708,736448.0505079636,883737.6606095543,1031027.2707111492,1178316.8808127416,1325606.4909143317,1472896.1010159273,1620185.7111175223,1767475.3212191085,1914764.9313207006,2062054.5414222984,2209344.1515238807,2356633.761625483,2503923.371727074,2651212.9818286635,2798502.5919302567,2945792.2020318545,3093081.8121334417,3240371.4222350447,3387661.03233663,3534950.642438217,3682240.252539811,3829529.862641401,3976819.472742995,4124109.082844597,4271398.692946181,4418688.303047761,4565977.913149373,4713267.523250966,4860557.133352542,5007846.743454148,5155136.353555717,5302425.963657327,5449715.573758921,5597005.183860513,5744294.7939621005,5891584.404063709,6038874.014165308,6186163.624266883,6333453.234368474,6480742.844470089,6628032.45457166,6775322.06467326,6922611.674774864,7069901.284876434,7217190.894978019,7364480.505079622,7511770.115181177
3.147292830565661,0,148960.2025512662,297920.4051025324,446880.6076537973,595840.8102050648,744801.0127563322,893761.2153075946,1042721.417858864,1191681.6204101297,1340641.822961395,1489602.0255126643,1638562.2280639322,1787522.4306151893,1936482.633166458,2085442.835717728,2234403.0382689866,2383363.2408202593,2532323.443371529,2681283.64592279,2830243.848474057,2979204.0510253287,3128164.2535765893,3277124.4561278643,3426084.6586791254,3575044.8612303785,3724005.063781657,3872965.266332916,4021925.4688841836,4170885.671435456,4319845.8739867145,4468806.076537973,4617766.279089254,4766726.481640519,4915686.684191766,5064646.886743058,5213607.089294289,5362567.29184558,5511527.494396839,5660487.696948114,5809447.899499372,5958408.102050657,6107368.304601926,6256328.507153179,6405288.70970444,6554248.912255729,6703209.114806975,6852169.317358251,7001129.519909515,7150089.722460757,7299049.92501203,7448010.127563314,7596970.330114526
3.1484897021418443,0,148991.46428259488,297982.92856518977,446974.39284778293,595965.8571303795,744957.321412975,893948.7856955659,1042940.2499781646,1191931.714260759,1340923.178543351,1489914.64282595,1638906.1071085462,1787897.5713911317,1936889.0356737284,2085880.4999563291,2234871.964238914,2383863.428521518,2532854.8928041137,2681846.357086702,2830837.8213692973,2979829.2856519,3128820.7499344894,3277812.2142170924,3426803.678499677,3575795.1427822635,3724786.607064872,3873778.071347457,4022769.535630053,4171760.9999126582,4320752.464195245,4469743.928477828,4618735.392760437,4767726.857043036,4916718.321325617,5065709.785608227,5214701.24989079,5363692.714173404,5512684.178455997,5661675.642738595,5810667.107021181,5959658.5713038,6108650.035586399,6257641.499868979,6406632.9641515715,6555624.428434185,6704615.892716766,6853607.356999354,7002598.8212819565,7151590.285564527,7300581.749847132,7449573.214129744,7598564.678412294
3.155960411479722,0,149186.59575100275,298373.1915020055,447559.7872530067,596746.383004011,745932.9787550138,895119.5745060134,1044306.1702570193,1193492.766008022,1342679.3617590223,1491865.9575100276,1641052.5532610323,1790239.1490120268,1939425.7447630318,2088612.3405140387,2237798.93626503,2386985.532016044,2536172.127767047,2685358.7235180447,2834545.3192690485,2983731.915020055,3132918.5107710557,3282105.1065220647,3431291.7022730615,3580478.2980240537,3729664.893775064,3878851.4895260637,4028038.0852770666,4177224.6810280774,4326411.276779072,4475597.87253006,4624784.468281083,4773971.064032088,4923157.659783073,5072344.255534094,5221530.851285062,5370717.447036089,5519904.042787086,5669090.638538097,5818277.234289087,5967463.83004011,6116650.42579112,6265837.021542111,6415023.617293108,6564210.213044129,6713396.808795112,6862583.404546123,7011770.000297132,7160956.596048107,7310143.191799122,7459329.787550128,7608516.383301097
3.1635015265094935,0,149383.56618347933,298767.13236695866,448150.6985504368,597534.2647339173,746917.8309173977,896301.3971008736,1045684.9632843569,1195068.5294678346,1344452.0956513134,1493835.6618347955,1643219.2280182773,1792602.7942017473,1941986.3603852298,2091369.9265687137,2240753.492752184,2390137.0589356693,2539520.6251191553,2688904.191302627,2838287.7574861073,2987671.323669591,3137054.889853066,3286438.4560365546,3435822.0222200262,3585205.5884034946,3734589.1545869913,3883972.7207704596,4033356.2869539405,4182739.8531374275,4332123.419320897,4481506.985504368,4630890.551687865,4780274.1178713385,4929657.684054805,5079041.250238311,5228424.816421748,5377808.382605254,5527191.948788729,5676575.514972215,5825959.081155681,5975342.647339182,6124726.213522666,6274109.779706132,6423493.3458896065,6572876.912073109,6722260.478256563,6871644.0444400525,7021027.610623541,7170411.176806989,7319794.742990483,7469178.309173983,7618561.875357408
3.163878376489412,0,149393.40933044508,298786.81866089016,448180.22799133405,597573.6373217803,746967.0466522261,896360.4559826681,1045753.8653131173,1195147.2746435606,1344540.6839740057,1493934.0933044523,1643327.5026349016,1792720.9119653362,1942114.3212957832,2091507.7306262346,2240901.139956671,2390294.5492871213,2539687.958617572,2689081.3679480115,2838474.777278458,2987868.1866089045,3137261.5959393494,3286655.005269803,3436048.4146002377,3585441.8239306724,3734835.233261131,3884228.6425915663,4033622.0519220126,4183015.461252469,4332408.870582906,4481802.279913342,4631195.689243802,4780589.098574243,4929982.507904676,5079375.917235144,5228769.326565554,5378162.735896023,5527556.145226461,5676949.554556916,5826342.963887347,5975736.373217809,6125129.782548271,6274523.191878699,6423916.601209135,6573310.010539606,6722703.419870025,6872096.8292004755,7021490.23853093,7170883.647861345,7320277.057191794,7469670.466522262,7619063.875852664
3.166666666666666,0,149466.238178688,298932.476357376,448398.71453606273,597864.952714752,747331.1908934416,896797.4290721255,1046263.6672508176,1195729.905429504,1345196.143608192,1494662.381786883,1644128.619965574,1793594.858144251,1943061.0963229428,2092527.3345016353,2241993.572680314,2391459.810859008,2540926.0490377005,2690392.287216384,2839858.52539507,2989324.763573766,3138791.0017524506,3288257.239931148,3437723.4781098277,3587189.716288502,3736655.954467203,3886122.1926458855,4035588.430824575,4185054.6690032706,4334520.907181949,4483987.145360628,4633453.383539336,4782919.621718016,4932385.859896694,5081852.098075401,5231318.336254055,5380784.574432768,5530250.812611452,5679717.05079014,5829183.288968826,5978649.527147532,6128115.765326223,6277582.003504901,6427048.241683581,6576514.479862296,6725980.718040958,6875446.956219655,7024913.194398348,7174379.432577004,7323845.670755705,7473311.908934406,7622778.14711305
3.170558901053661,0,149567.90153848066,299135.8030769613,448703.7046154403,598271.6061539226,747839.5076924034,897407.4092308806,1046975.3107693658,1196543.2123078452,1346111.1138463237,1495679.0153848068,1645246.9169232904,1794814.818461761,1944382.7200002444,2093950.6215387315,2243518.5230772006,2393086.4246156905,2542654.326154175,2692222.2276926474,2841790.12923113,2991358.0307696136,3140925.93230809,3290493.8338465807,3440061.7353850524,3589629.636923522,3739197.5384620167,3888765.440000489,4038333.3415389727,4187901.243077463,4337469.144615934,4487037.046154401,4636604.9476929,4786172.849231381,4935740.750769844,5085308.65230835,5234876.553846789,5384444.455385295,5534012.356923771,5683580.25846226,5833148.160000729,5982716.061539227,6132283.963077717,6281851.86461618,6431419.766154654,6580987.667693161,6730555.569231615,6880123.470770105,7029691.372308592,7179259.273847044,7328827.175385539,7478395.076924033,7627962.978462471
3.186031393755507,0,149972.0358829302,299944.0717658604,449916.1076487893,599888.1435317209,749860.1794146523,899832.2152975786,1049804.251180513,1199776.2870634417,1349748.3229463703,1499720.3588293046,1649692.3947122376,1799664.4305951572,1949636.4664780928,2099608.502361026,2249580.5382439476,2399552.5741268834,2549524.6100098216,2699496.6458927407,2849468.681775676,2999440.717658609,3149412.7535415366,3299384.7894244753,3449356.825307397,3599328.8611903144,3749300.8970732642,3899272.9329561857,4049244.968839112,4199217.004722052,4349189.040604977,4499161.076487895,4649133.112370844,4799105.148253767,4949077.184136683,5099049.220019643,5249021.255902527,5398993.291785481,5548965.3276684135,5698937.363551352,5848909.399434272,5998881.435317218,6148853.471200159,6298825.507083073,6448797.542965994,6598769.578848951,6748741.614731862,6898713.650614794,7048685.686497732,7198657.722380629,7348629.758263573,7498601.7941465285,7648573.830029404
3.2371169101045676,0,151306.3659135499,302612.7318270998,453919.0977406485,605225.4636541996,756531.829567751,907838.195481297,1059144.5613948526,1210450.9273083992,1361757.2932219491,1513063.659135502,1664370.0250490538,1815676.390962594,1966982.756876149,2118289.122789705,2269595.488703245,2420901.8546167985,2572208.2205303553,2723514.5864438983,2874820.9523574514,3026127.318271004,3177433.684184554,3328740.0500981077,3480046.4160116515,3631352.781925188,3782659.147838758,3933965.513752298,4085271.879665846,4236578.24557941,4387884.6114929505,4539190.97740649,4690497.34332005,4841803.709233597,4993110.075147137,5144416.441060711,5295722.806974219,5447029.172887797,5598335.538801346,5749641.904714903,5900948.270628442,6052254.636542008,6203561.002455564,6354867.368369108,6506173.734282639,6657480.100196215,6808786.4661097415,6960092.832023303,7111399.197936856,7262705.563850376,7414011.929763948,7565318.295677516,7716624.661591013
3.249381428852839,0,151626.70946386378,303253.41892772756,454880.1283915903,606506.8378554551,758133.5473193208,909760.2567831806,1061386.9662470499,1213013.6757109102,1364640.3851747743,1516267.0946386417,1667893.8041025081,1819520.5135663613,1971147.223030231,2122773.9324940997,2274400.641957953,2426027.3514218205,2577654.060885696,2729280.7703495487,2880907.4798134137,3032534.1892772834,3184160.8987411438,3335787.6082050162,3487414.3176688715,3639041.0271327225,3790667.73659661,3942294.446060462,4093921.1555243223,4245547.864988199,4397174.574452055,4548801.283915906,4700427.993379789,4852054.702843641,5003681.412307504,5155308.121771392,5306934.831235202,5458561.540699097,5610188.250162964,5761814.959626827,5913441.669090689,6065068.378554567,6216695.088018435,6368321.7974822875,6519948.506946149,6671575.2164100325,6823201.925873873,6974828.635337743,7126455.344801612,7278082.054265445,7429708.763729326,7581335.47319322,7732962.182657031
3.2500000000000004,0,151642.86625578348,303285.73251156695,454928.5987673489,606571.4650231339,758214.3312789185,909857.1975346978,1061500.0637904867,1213142.9300462678,1364785.7963020513,1516428.662557837,1668071.528813624,1819714.3950693957,1971357.2613251854,2123000.1275809733,2274642.9938367466,2426285.8600925356,2577928.7263483275,2729571.5926041026,2881214.4588598874,3032857.325115674,3184500.191371459,3336143.057627248,3487785.9238830227,3639428.7901387913,3791071.6563946,3942714.522650371,4094357.3889061497,4246000.255161947,4397643.121417721,4549285.987673493,4700928.8539292915,4852571.720185071,5004214.586440846,5155857.452696655,5307500.318952384,5459143.185208205,5610786.051463989,5762428.917719775,5914071.783975548,6065714.650231348,6217357.516487144,6369000.382742918,6520643.248998685,6672286.115254496,6823928.981510256,6975571.8477660455,7127214.714021828,7278857.580277583,7430500.446533386,7582143.3127892,7733786.179044923
3.3088617316873634,0,153180.30743006943,306360.61486013886,459540.9222902071,612721.2297202777,765901.5371503485,919081.8445804142,1072262.1520104883,1225442.4594405554,1378622.7668706249,1531803.074300697,1684983.3817307674,1838163.6891608285,1991343.9965909016,2144524.3040209766,2297704.611451037,2450884.918881111,2604065.2263111947,2757245.5337412497,2910425.8411713224,3063606.148601394,3216786.456031465,3369966.763461535,3523147.0708916024,3676327.378321657,3829507.6857517553,3982687.9931818033,4135868.300611871,4289048.608041953,4442228.915472023,4595409.222902074,4748589.53033216,4901769.837762222,5054950.14519228,5208130.452622389,5361310.760052399,5514491.067482499,5667671.374912567,5820851.682342645,5974031.989772706,6127212.297202788,6280392.604632858,6433572.91206293,6586753.219492985,6739933.52692307,6893113.834353121,7046294.141783205,7199474.4492132645,7352654.756643314,7505835.064073398,7659015.3715035105,7812195.678933504
3.3100450024972714,0,153211.21391568083,306422.42783136165,459633.64174704184,612844.8556627233,766056.0695784078,919267.2834940837,1072478.4974097712,1225689.7113254466,1378900.9252411295,1532112.1391568156,1685323.3530724982,1838534.5669881674,1991745.7809038544,2144956.9948195424,2298168.208735213,2451379.422650893,2604590.6365665914,2757801.850482259,2911013.0643979455,3064224.278313631,3217435.4922293117,3370646.7061449965,3523857.9200606737,3677069.1339763347,3830280.3478920455,3983491.561807709,4136702.775723388,4289913.989639085,4443125.203554754,4596336.417470426,4749547.631386126,4902758.845301786,5055970.0592174595,5209181.273133183,5362392.487048812,5515603.700964518,5668814.9148802,5822026.128795891,5975237.342711566,6128448.556627262,6281659.770542931,6434870.984458623,6588082.198374279,6741293.412289993,6894504.626205657,7047715.840121347,7200927.054037029,7354138.267952669,7507349.481868383,7660560.695784091,7813771.9096997
3.3182734087294112,0,153426.1360760961,306852.2721521922,460278.4082282874,613704.5443043844,767130.6803804833,920556.8164565748,1073982.952532677,1227409.0886087688,1380835.224684868,1534261.3607609665,1687687.4968370656,1841113.6329131497,1994539.7689892568,2147965.905065354,2301392.0411414444,2454818.1772175375,2608244.3132936517,2761670.449369736,2915096.5854458357,3068522.721521933,3221948.8575980347,3375374.993674131,3528801.1297502257,3682227.2658262993,3835653.4019024265,3989079.5379785136,4142505.674054602,4295931.810130708,4449357.946206802,4602784.082282889,4756210.21835899,4909636.354435075,5063062.490511172,5216488.626587303,5369914.762663342,5523340.898739472,5676767.034815571,5830193.170891671,5983619.306967755,6137045.443043866,6290471.5791199645,6443897.715196069,6597323.851272146,6750749.987348262,6904176.123424343,7057602.259500451,7211028.39557655,7364454.531652599,7517880.667728725,7671306.803804853,7824732.939880891
3.326579361364141,0,153643.0837126379,307286.1674252758,460929.25113791233,614572.3348505516,768215.4185631912,921858.5022758247,1075501.58598847,1229144.6697011031,1382787.7534137405,1536430.8371263824,1690073.920839023,1843717.0045516493,1997360.0882642996,2151003.17197694,2304646.2556895697,2458289.3394022062,2611932.42311486,2765575.506827481,2919218.590540124,3072861.674252765,3226504.7579654036,3380147.841678046,3533790.925390683,3687434.0091032987,3841077.0928159715,3994720.176528599,4148363.260241227,4302006.34395388,4455649.427666507,4609292.5113791395,4762935.595091782,4916578.6788044125,5070221.762517042,5223864.84622972,5377507.9299423015,5531151.013654962,5684794.097367608,5838437.181080248,5992080.26479288,6145723.34850553,6299366.432218182,6453009.515930807,6606652.599643437,6760295.683356092,6913938.767068713,7067581.850781366,7221224.934493985,7374868.018206597,7528511.101919267,7682154.185631943,7835797.269344515
3.327161047480472,0,153658.27708463217,307316.55416926433,460974.8312538942,614633.1083385287,768291.3854231634,921949.6625077884,1075607.9395924273,1229266.2166770573,1382924.4937616899,1536582.7708463268,1690241.047930961,1843899.3250155768,1997557.6021002207,2151215.8791848547,2304874.156269477,2458532.4333541146,2612190.710438762,2765848.9875233797,2919507.2646080162,3073165.5416926537,3226823.818777286,3380482.095861922,3534140.372946545,3687798.6500311536,3841456.927115821,3995115.2042004415,4148773.481285069,4302431.758369709,4456090.035454336,4609748.312538954,4763406.589623605,4917064.866708229,5070723.143792853,5224381.420877524,5378039.69796209,5531697.9750467595,5685356.252131391,5839014.5292160325,5992672.806300658,6146331.083385307,6299989.360469931,6453647.637554572,6607305.9146391805,6760964.191723844,6914622.468808441,7068280.74589309,7221939.022977715,7375597.300062307,7529255.577146986,7682913.854231642,7836572.131316205
3.3333333333333335,0,153819.4943328785,307638.988665757,461458.48299863434,615277.977331514,769097.4716643954,922916.9659972687,1076736.460330153,1230555.954663028,1384375.4489959085,1538194.9433287908,1692014.4376616704,1845833.9319945374,1999653.4263274262,2153472.920660306,2307292.414993178,2461111.909326056,2614931.40365895,2768750.897991817,2922570.3923246986,3076389.8866575817,3230209.380990459,3384028.8753233408,3537848.369656213,3691667.8639890747,3845487.358321987,3999306.8526548524,4153126.3469877257,4306945.841320612,4460765.335653491,4614584.829986356,4768404.324319244,4922223.818652112,5076043.312984983,5229862.8073179,5383682.301650719,5537501.795983634,5691321.290316511,5845140.784649397,5998960.278982268,6152779.773315163,6306599.267648037,6460418.761980918,6614238.256313774,6768057.7506466815,6921877.244979539,7075696.739312426,7229516.233645306,7383335.727978149,7537155.222311049,7690974.716643974,7844794.21097679
3.3424669262329814,0,154058.05954988053,308116.11909976107,462174.17864963977,616232.2381995221,770290.2977494062,924348.3572992795,1078406.416849167,1232464.4763990443,1386522.5359489261,1540580.5954988124,1694638.6550486938,1848696.714598559,2002754.7741484495,2156812.833698334,2310870.8932482037,2464928.9527980885,2618987.012347983,2773045.0718978522,2927103.131447736,3081161.190997625,3235219.2505475045,3389277.3100973875,3543335.369647258,3697393.429197118,3851451.488747036,4005509.548296899,4159567.6078467704,4313625.667396668,4467683.72694654,4621741.786496407,4775799.8460463025,4929857.905596177,5083915.965146045,5237974.024695966,5392032.084245785,5546090.1437957045,5700148.203345581,5854206.262895472,6008264.322445348,6162322.38199525,6316380.441545126,6470438.501095009,6624496.560644869,6778554.620194775,6932612.679744638,7086670.739294516,7240728.798844386,7394786.858394236,7548844.917944151,7702902.977494072,7856961.037043875
3.3581434258204,0,154467.52245971074,308935.0449194215,463402.5673791308,617870.089838843,772337.6122985571,926805.1347582616,1081272.6572179808,1235740.179677686,1390207.702137397,1544675.2245971141,1699142.7470568256,1853610.2695165232,2008077.791976244,2162545.3144359617,2317012.836895662,2471480.359355372,2625947.881815101,2780415.404274794,2934882.926734511,3089350.4491942283,3243817.971653935,3398285.494113651,3552753.016573359,3707220.5390330465,3861688.061492797,4016155.583952488,4170623.106412199,4325090.628871923,4479558.15133163,4634025.673791324,4788493.196251045,4942960.718710744,5097428.241170449,5251895.763630202,5406363.286089855,5560830.808549588,5715298.331009311,5869765.853469022,6024233.375928725,6178700.898388457,6333168.420848165,6487635.94330787,6642103.46576757,6796570.988227302,6951038.510687,7105506.033146718,7259973.555606433,7414441.078066093,7568908.60052583,7723376.122985594,7877843.645445226
3.3994299073542558,0,155545.90623864342,311091.81247728685,466637.718715929,622183.6249545737,777729.531193222,933275.437431858,1088821.3436705086,1244367.2499091474,1399913.156147795,1555459.062386444,1711004.96862509,1866550.874863716,2022096.7811023742,2177642.687341017,2333188.5935796574,2488734.499818295,2644280.406056966,2799826.31229559,2955372.218534238,3110918.124772888,3266464.0310115316,3422009.93725018,3577555.843488811,3733101.749727432,3888647.6559661194,4044193.5622047484,4199739.468443387,4355285.374682034,4510831.280920682,4666377.187159315,4821923.09339797,4977468.99963659,5133014.905875239,5288560.812113932,5444106.718352499,5599652.62459118,5755198.530829826,5910744.437068476,6066290.343307111,6221836.249545776,6377382.155784414,6532928.062023063,6688473.968261687,6844019.87450036,6999565.78073897,7155111.686977622,7310657.593216258,7466203.499454864,7621749.40569356,7777295.311932239,7932841.2181708105
3.4161748842746382,0,155983.27728162592,311966.55456325185,467949.831844876,623933.1091265037,779916.386408134,935899.663689752,1091882.9409713848,1247866.2182530074,1403849.4955346363,1559832.772816268,1715816.0500978932,1871799.327379504,2027782.6046611427,2183765.8819427695,2339749.1592243896,2495732.436506015,2651715.713787662,2807698.9910692726,2963682.268350896,3119665.545632536,3275648.822914159,3431632.1001957865,3587615.377477404,3743598.654759008,3899581.932040675,4055565.2093222854,4211548.48660391,4367531.763885539,4523515.041167167,4679498.318448779,4835481.595730415,4991464.87301203,5147448.150293638,5303431.427575324,5459414.704856876,5615397.982138545,5771381.259420177,5927364.536701792,6083347.813983415,6239331.091265072,6395314.3685466815,6551297.645828318,6707280.923109918,6863264.200391573,7019247.477673178,7175230.754954808,7331214.032236429,7487197.309518016,7643180.586799687,7799163.86408135,7955147.141362902
3.416666666666667,0,155996.12240997358,311992.24481994717,467988.36722991953,623984.4896398943,779980.6120498729,935976.7344598391,1091972.8568698217,1247968.9792797887,1403965.1016897676,1559961.2240997457,1715957.3465097188,1871953.4689196781,2027949.5913296677,2183945.7137396433,2339941.8361496083,2495937.9585595774,2651934.0809695735,2807930.203379535,2963926.3257895107,3119922.4481994915,3275918.5706094694,3431914.6930194376,3587910.8154294053,3743906.9378393563,3899903.060249378,4055899.1826593354,4211895.305069302,4367891.427479287,4523887.549889254,4679883.6722992165,4835879.794709201,4991875.917119155,5147872.039529126,5303868.161939147,5459864.284349062,5615860.40675907,5771856.529169052,5927852.6515790215,6083848.773988993,6239844.896398983,6395841.018808955,6551837.141218939,6707833.263628873,6863829.386038875,7019825.50844883,7175821.630858811,7331817.753268792,7487813.8756787125,7643809.998088729,7799806.120498756,7955802.242908655
3.470706468487549,0,157407.6170090615,314815.234018123,472222.85102718323,629630.468036246,787038.0850453124,944445.7020543665,1101853.3190634372,1259260.936072492,1416668.5530815572,1574076.1700906248,1731483.7870996888,1888891.404108733,2046299.02111781,2203706.6381268743,2361114.255135933,2518521.872144984,2675929.489154075,2833337.1061631143,2990744.7231721794,3148152.3401812497,3305559.957190314,3462967.5741993776,3620375.191208436,3777782.808217466,3935190.4252265873,4092598.04223562,4250005.659244665,4407413.276253749,4564820.89326281,4722228.510271866,4879636.127280936,5037043.744289968,5194451.361299037,5351858.97830815,5509266.595317139,5666674.212326229,5824081.829335299,5981489.446344359,6138897.063353426,6296304.680362499,6453712.29737156,6611119.914380628,6768527.531389659,6925935.148398755,7083342.765407805,7240750.382416872,7398157.99942591,7555565.616434932,7712973.233444044,7870380.850453175,8027788.467462145
3.471600302852699,0,157430.96354876683,314861.92709753365,472292.89064629946,629723.8541950673,787154.8177438395,944585.7812925989,1102016.7448413763,1259447.7083901346,1416878.6719389062,1574309.635487679,1731740.599036448,1889171.5625851979,2046602.5261339825,2204033.4896827526,2361464.453231507,2518895.4167802692,2676326.3803290646,2833757.3438778124,2991188.3074265877,3148619.270975358,3306050.2345241224,3463481.198072896,3620912.1616216544,3778343.1251703957,3935774.0887192152,4093205.052267965,4250636.015816717,4408066.979365505,4565497.9429142615,4722928.906463014,4880359.870011801,5037790.8335605385,5195221.797109308,5352652.760658129,5510083.724206817,5667514.687755625,5824945.651304396,5982376.614853175,6139807.5784019325,6297238.541950716,6454669.505499484,6612100.469048245,6769531.432596985,6926962.396145792,7084393.359694537,7241824.323243309,7399255.286792059,7556686.250340791,7714117.213889608,7871548.1774384305,8028979.140987097
